auction_action,auction_state,authoritative_event_ids,authoritative_event_types,balance_state,directional_alignment,displaced_signal_actions,displaced_signal_ids,displaced_trade_actions,downstream_contract_version,downstream_signal_state,downstream_trade_action,exit_pressure,generated_signal_transitions,index,management_posture,management_reason_code,permission_results,persisted_signal_action,selected_candidate_id,selected_opportunity_key,setup_reference_price,should_exit_signal,signal_action,signal_stage,signal_status,signal_status_reason,snapshot_time,symbol,target_expansion_allowed,trail_mode
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""76d65cfd-3f5f-5419-81f1-24a924660ce7"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1350,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:32b3a707960484f98d8399a7,OPP:32b3a707960484f98d8399a7,17907.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:03:00+05:30,FORCEMOT,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""a4859555-9e57-5772-9c79-4a6b83478351"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1351,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:ccb8d7c9ac57fbb14f47bb87,OPP:ccb8d7c9ac57fbb14f47bb87,2231.9,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:03:00+05:30,GLENMARK,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""6c1d311c-b1e4-503d-9f2d-3a50df29da5d"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1352,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:296c26607039b07e87c6f497,OPP:296c26607039b07e87c6f497,388.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:03:00+05:30,INDUSTOWER,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],NONE,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""fe205a27-ef8f-5bf7-9192-94593d799d94"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1353,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:4a3872010c190995b2d63ff8,OPP:4a3872010c190995b2d63ff8,628.95,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T14:03:00+05:30,KALYANKJIL,False,ATR_MULTIPLE
NO_EVENT,DIRECTIONAL,[],[],NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""should_exit_signal"": false}]",1354,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,ACTIVE,OPEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,2026-07-31T14:03:00+05:30,MANAPPURAM,True,ATR_MULTIPLE
BALANCE_FORMING_STARTED,NONE,"[""BAL:PERSISTENT:2026-07-31:006:NEUTRAL:140300:BALANCE_FORMING_STARTED:140300""]","[""BALANCE_FORMING_STARTED""]",FORMING,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1355,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:03:00+05:30,PERSISTENT,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1356,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:03:00+05:30,POWERINDIA,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,,[],[],[],,,,,[],1357,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T14:03:00+05:30,TCS,,
NO_EVENT,REVERSAL_WATCH,[],[],PROBABLE,,[],[],[],,,,,[],1358,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:03:00+05:30,TORNTPHARM,,
"BALANCE_COMPLETED,DIRECTIONAL_REVERSAL_LEG_FAILED,DIRECTIONAL_COMPLETED",COMPLETED,"[""BAL:BHEL:2026-07-31:003:NEUTRAL:131500:BALANCE_COMPLETED:140600"", ""DIR:BHEL:2026-07-31:010:UP:135100:DIRECTIONAL_REVERSAL_LEG_FAILED:140600"", ""DIR:BHEL:2026-07-31:010:UP:135100:DIRECTIONAL_COMPLETED:140600""]","[""BALANCE_COMPLETED"", ""DIRECTIONAL_REVERSAL_LEG_FAILED"", ""DIRECTIONAL_COMPLETED""]",COMPLETED,,[],[],[],,,,,[],1359,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:06:00+05:30,BHEL,,
NO_EVENT,REVERSAL_WATCH,[],[],NONE,,[],[],[],,,,,[],1360,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:06:00+05:30,CHOLAFIN,,
BALANCE_PROBABLE,NONE,"[""BAL:COFORGE:2026-07-31:004:NEUTRAL:135400:BALANCE_PROBABLE:140600""]","[""BALANCE_PROBABLE""]",PROBABLE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""b811de42-fbb9-5d26-a364-a9f98c91de7c"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1361,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:0d32e3ad08ef9cc69fd0369f,OPP:0d32e3ad08ef9cc69fd0369f,1712.5,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:06:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,DIRECTIONAL,[],[],NONE,,[],[],[],,,,,[],1362,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:06:00+05:30,DIVISLAB,,
BALANCE_FORMING_STARTED,REVERSAL_LEG,"[""BAL:EXIDEIND:2026-07-31:005:NEUTRAL:140600:BALANCE_FORMING_STARTED:140600""]","[""BALANCE_FORMING_STARTED""]",FORMING,,[],[],[],,,,,[],1363,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:06:00+05:30,EXIDEIND,,
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""76d65cfd-3f5f-5419-81f1-24a924660ce7"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1364,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:32b3a707960484f98d8399a7,OPP:32b3a707960484f98d8399a7,17907.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:06:00+05:30,FORCEMOT,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""a4859555-9e57-5772-9c79-4a6b83478351"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1365,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:ccb8d7c9ac57fbb14f47bb87,OPP:ccb8d7c9ac57fbb14f47bb87,2231.9,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:06:00+05:30,GLENMARK,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""6c1d311c-b1e4-503d-9f2d-3a50df29da5d"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1366,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:296c26607039b07e87c6f497,OPP:296c26607039b07e87c6f497,388.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:06:00+05:30,INDUSTOWER,False,ATR_MULTIPLE
NO_EVENT,REVERSAL_WATCH,[],[],NONE,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""fe205a27-ef8f-5bf7-9192-94593d799d94"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1367,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:4a3872010c190995b2d63ff8,OPP:4a3872010c190995b2d63ff8,628.95,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T14:06:00+05:30,KALYANKJIL,False,ATR_MULTIPLE
NO_EVENT,DIRECTIONAL,[],[],NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""should_exit_signal"": false}]",1368,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,ACTIVE,OPEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,2026-07-31T14:06:00+05:30,MANAPPURAM,True,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FORMING,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1369,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:06:00+05:30,PERSISTENT,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""57fbc3b0-0822-51b7-8515-450ea6586841"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1370,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:dc1ab160fa1ee75a10189da6,OPP:dc1ab160fa1ee75a10189da6,32370.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:06:00+05:30,POWERINDIA,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],LOCKED,,[],[],[],,,,,[],1371,,,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",,,,,,NO_ACTION,,,,2026-07-31T14:06:00+05:30,TCS,,
NO_EVENT,REVERSAL_WATCH,[],[],PROBABLE,,[],[],[],,,,,[],1372,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:06:00+05:30,TORNTPHARM,,
NO_EVENT,NONE,[],[],NONE,,[],[],[],,,,,[],1373,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:09:00+05:30,BHEL,,
NO_EVENT,REVERSAL_WATCH,[],[],NONE,,[],[],[],,,,,[],1374,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:09:00+05:30,CHOLAFIN,,
NO_EVENT,NONE,[],[],PROBABLE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""b811de42-fbb9-5d26-a364-a9f98c91de7c"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1375,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:0d32e3ad08ef9cc69fd0369f,OPP:0d32e3ad08ef9cc69fd0369f,1712.5,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:09:00+05:30,COFORGE,False,ATR_MULTIPLE
NO_EVENT,DIRECTIONAL,[],[],NONE,,[],[],[],,,,,[],1376,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:09:00+05:30,DIVISLAB,,
NO_EVENT,REVERSAL_LEG,[],[],FORMING,,[],[],[],,,,,[],1377,,,[],,,,,,NO_ACTION,,,,2026-07-31T14:09:00+05:30,EXIDEIND,,
NO_EVENT,NONE,[],[],LOCKED,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""76d65cfd-3f5f-5419-81f1-24a924660ce7"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1378,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:32b3a707960484f98d8399a7,OPP:32b3a707960484f98d8399a7,17907.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:09:00+05:30,FORCEMOT,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],NONE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""a4859555-9e57-5772-9c79-4a6b83478351"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1379,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:ccb8d7c9ac57fbb14f47bb87,OPP:ccb8d7c9ac57fbb14f47bb87,2231.9,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:09:00+05:30,GLENMARK,False,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FAILED_BACK_INSIDE,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""6c1d311c-b1e4-503d-9f2d-3a50df29da5d"", ""setup"": ""FAILED_BREAKOUT"", ""side"": ""SELL"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1380,CAUTION,NO_CURRENT_CREATION_EVENT,"[""CONTINUATION:BLOCK"", ""REACCELERATION:BLOCK"", ""REVERSAL:BLOCK""]",HOLD,CAND:296c26607039b07e87c6f497,OPP:296c26607039b07e87c6f497,388.0,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:09:00+05:30,INDUSTOWER,False,ATR_MULTIPLE
BALANCE_FORMING_STARTED,REVERSAL_WATCH,"[""BAL:KALYANKJIL:2026-07-31:005:NEUTRAL:140900:BALANCE_FORMING_STARTED:140900""]","[""BALANCE_FORMING_STARTED""]",FORMING,OPPOSED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""fe205a27-ef8f-5bf7-9192-94593d799d94"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""PROTECT"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""AUTHORITATIVE_REVERSAL_WATCH"", ""should_exit_signal"": false}]",1381,CAUTION,AUTHORITATIVE_REVERSAL_WATCH,[],HOLD,CAND:4a3872010c190995b2d63ff8,OPP:4a3872010c190995b2d63ff8,628.95,False,HOLD,PROTECT,OPEN,AUTHORITATIVE_REVERSAL_WATCH,2026-07-31T14:09:00+05:30,KALYANKJIL,False,ATR_MULTIPLE
NO_EVENT,DIRECTIONAL,[],[],NONE,ALIGNED,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""50c51811-b112-5f0f-9fcc-a1422ceea97c"", ""setup"": ""REVERSAL"", ""side"": ""BUY"", ""stage"": ""ACTIVE"", ""status"": ""OPEN"", ""status_reason"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""STRENGTHEN"", ""management_reason_code"": ""AUTHORITATIVE_DIRECTIONAL_ALIGNED"", ""should_exit_signal"": false}]",1382,STRENGTHEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,[],HOLD,CAND:7316c4a2330c742a8803fe6c,OPP:7316c4a2330c742a8803fe6c,369.15,False,HOLD,ACTIVE,OPEN,AUTHORITATIVE_DIRECTIONAL_ALIGNED,2026-07-31T14:09:00+05:30,MANAPPURAM,True,ATR_MULTIPLE
NO_EVENT,NONE,[],[],FORMING,UNKNOWN,[],[],[],AUCTION_SIGNAL_DOWNSTREAM_V2,OPEN,HOLD_POSITION,NONE,"[{""action"": ""HOLD"", ""signal_id"": ""cad8805e-c102-57a4-96c7-d70c9c07f5cc"", ""setup"": ""BREAKOUT_INITIATION"", ""side"": ""BUY"", ""stage"": ""TRANSITION"", ""status"": ""OPEN"", ""status_reason"": ""NO_CURRENT_CREATION_EVENT"", ""signal_action"": ""HOLD"", ""signal_state"": ""OPEN"", ""trade_action"": ""HOLD_POSITION"", ""management_posture"": ""CAUTION"", ""management_reason_code"": ""NO_CURRENT_CREATION_EVENT"", ""should_exit_signal"": false}]",1383,CAUTION,NO_CURRENT_CREATION_EVENT,[],HOLD,CAND:6e00ceac84968df1df4d7495,OPP:6e00ceac84968df1df4d7495,5416.9,False,HOLD,TRANSITION,OPEN,NO_CURRENT_CREATION_EVENT,2026-07-31T14:09:00+05:30,PERSISTENT,False,ATR_MULTIPLE
